"split","image","label","source_split"
"train","00004_00034_00025_png.rf.206510c591c1bdfd2ff357d4454a8ce2.jpg","00004_00034_00025_png.rf.206510c591c1bdfd2ff357d4454a8ce2.txt","train"
"train","000790_jpg.rf.5ed2ee376f44f3dddccf217615fcd659.jpg","000790_jpg.rf.5ed2ee376f44f3dddccf217615fcd659.txt","test"
"train","00014_00001_00016_png.rf.78031c30954a36112563362b177dd4c9.jpg","00014_00001_00016_png.rf.78031c30954a36112563362b177dd4c9.txt","train"
"train","00005_00004_00016_png.rf.69b799cde6442830014db1ae040585b1.jpg","00005_00004_00016_png.rf.69b799cde6442830014db1ae040585b1.txt","train"
"train","001935_jpg.rf.ef07d82290618f4ce79c6935a7e71b17.jpg","001935_jpg.rf.ef07d82290618f4ce79c6935a7e71b17.txt","valid"
"train","FisheyeCamera_1_00368_png.rf.6ca5b8ffb9832ca4d09cd7116208ee1a.jpg","FisheyeCamera_1_00368_png.rf.6ca5b8ffb9832ca4d09cd7116208ee1a.txt","train"
"train","road477_png.rf.7e8f26956dde616e4b240ddad9cbfbf8.jpg","road477_png.rf.7e8f26956dde616e4b240ddad9cbfbf8.txt","train"
"train","00014_00008_00005_png.rf.fc9f5f38d19dde36bda7d1b236114150.jpg","00014_00008_00005_png.rf.fc9f5f38d19dde36bda7d1b236114150.txt","train"
"train","road52_png.rf.80405bb2b0416b4902f373acee90fca4.jpg","road52_png.rf.80405bb2b0416b4902f373acee90fca4.txt","train"
"train","00014_00003_00000_png.rf.8c602a9489b1d557a215c2f43fa5f535.jpg","00014_00003_00000_png.rf.8c602a9489b1d557a215c2f43fa5f535.txt","train"
"train","FisheyeCamera_1_00073_png.rf.d15b14ce87b96fdc1ac1cd23080824d6.jpg","FisheyeCamera_1_00073_png.rf.d15b14ce87b96fdc1ac1cd23080824d6.txt","train"
"train","road825_png.rf.e43a68c8283ffdf3b163348744d7ee49.jpg","road825_png.rf.e43a68c8283ffdf3b163348744d7ee49.txt","valid"
"train","00000_00001_00029_png.rf.9dc160e1070def552a69ad4171e535ed.jpg","00000_00001_00029_png.rf.9dc160e1070def552a69ad4171e535ed.txt","train"
"train","000306_jpg.rf.8588376bb74c6dd7a10bb862cabdcbed.jpg","000306_jpg.rf.8588376bb74c6dd7a10bb862cabdcbed.txt","train"
"train","00008_00005_00012_png.rf.ca55766be7d1076824df5caee229ee32.jpg","00008_00005_00012_png.rf.ca55766be7d1076824df5caee229ee32.txt","train"
"train","road63_png.rf.b73e73841d0e71fbb477b9c23a2d6be7.jpg","road63_png.rf.b73e73841d0e71fbb477b9c23a2d6be7.txt","train"
"train","FisheyeCamera_1_00151_png.rf.9459ee3fcb841cb1a4337bd70bf887e0.jpg","FisheyeCamera_1_00151_png.rf.9459ee3fcb841cb1a4337bd70bf887e0.txt","test"
"train","FisheyeCamera_1_00242_png.rf.72cc7954c945ddfe9397922da0fd7772.jpg","FisheyeCamera_1_00242_png.rf.72cc7954c945ddfe9397922da0fd7772.txt","train"
"train","000744_jpg.rf.0235e8f7867f079a1053d6037940114f.jpg","000744_jpg.rf.0235e8f7867f079a1053d6037940114f.txt","valid"
"train","road273_png.rf.85751633ff9698d24e3e9f7ec9433e4d.jpg","road273_png.rf.85751633ff9698d24e3e9f7ec9433e4d.txt","train"
"train","road650_png.rf.fc22c047092973696ef7a7166423ab12.jpg","road650_png.rf.fc22c047092973696ef7a7166423ab12.txt","test"
"train","00014_00001_00023_png.rf.ec7b3363fadd0729cf5c780d50bf6cbb.jpg","00014_00001_00023_png.rf.ec7b3363fadd0729cf5c780d50bf6cbb.txt","train"
"train","00014_00010_00007_png.rf.9f87050a656f09df67a463c9642b26a5.jpg","00014_00010_00007_png.rf.9f87050a656f09df67a463c9642b26a5.txt","train"
"train","00008_00039_00022_png.rf.7d1eaa68ad31b1a634ca5a14da4e1ec2.jpg","00008_00039_00022_png.rf.7d1eaa68ad31b1a634ca5a14da4e1ec2.txt","valid"
"train","00000_00001_00011_png.rf.2866e9bc0063ef7eafadab54b0365c1a.jpg","00000_00001_00011_png.rf.2866e9bc0063ef7eafadab54b0365c1a.txt","train"
"train","road761_png.rf.b1e7a4dc134aceece0b46eed3b96f7f4.jpg","road761_png.rf.b1e7a4dc134aceece0b46eed3b96f7f4.txt","train"
"train","road258_png.rf.4a18455bc525e058c60519f6e5aba4ee.jpg","road258_png.rf.4a18455bc525e058c60519f6e5aba4ee.txt","train"
"train","road669_png.rf.954a92d41880c11862469f104ca45ef5.jpg","road669_png.rf.954a92d41880c11862469f104ca45ef5.txt","train"
"train","00014_00006_00010_png.rf.25da75f10123c42e14a8ab58268c6617.jpg","00014_00006_00010_png.rf.25da75f10123c42e14a8ab58268c6617.txt","train"
"train","00004_00021_00012_png.rf.33ff88d76be64017a9474c0c7b45e12e.jpg","00004_00021_00012_png.rf.33ff88d76be64017a9474c0c7b45e12e.txt","train"
"train","FisheyeCamera_1_00076_png.rf.0adcef5caa8ee0415650dc0ac4cd4623.jpg","FisheyeCamera_1_00076_png.rf.0adcef5caa8ee0415650dc0ac4cd4623.txt","train"
"train","00003_00035_00005_png.rf.e07efc6ca77db8958ef0735c908464f3.jpg","00003_00035_00005_png.rf.e07efc6ca77db8958ef0735c908464f3.txt","train"
"train","00014_00003_00009_png.rf.0606fa861394c73d5b7a47cbd57d02d4.jpg","00014_00003_00009_png.rf.0606fa861394c73d5b7a47cbd57d02d4.txt","test"
"train","00000_00000_00024_png.rf.44831ed1a0750a587703589b7169f9ad.jpg","00000_00000_00024_png.rf.44831ed1a0750a587703589b7169f9ad.txt","valid"
"train","FisheyeCamera_1_00990_png.rf.2f63c5ca578e229ddbeca742cac78abe.jpg","FisheyeCamera_1_00990_png.rf.2f63c5ca578e229ddbeca742cac78abe.txt","train"
"train","FisheyeCamera_1_00029_png.rf.aaf465d46e92a5a38054110aaedaa8c1.jpg","FisheyeCamera_1_00029_png.rf.aaf465d46e92a5a38054110aaedaa8c1.txt","train"
"train","00014_00001_00011_png.rf.c873f71e195e6016ba33ab2d52c847fb.jpg","00014_00001_00011_png.rf.c873f71e195e6016ba33ab2d52c847fb.txt","test"
"train","road502_png.rf.04aaf0fa187e16eec4b0f37335b95576.jpg","road502_png.rf.04aaf0fa187e16eec4b0f37335b95576.txt","train"
"train","road428_png.rf.1eeb216c1020e283db7f27ae592f0a28.jpg","road428_png.rf.1eeb216c1020e283db7f27ae592f0a28.txt","train"
"train","000167_jpg.rf.f179f72c6f9d21ad553a35b2ab04fdac.jpg","000167_jpg.rf.f179f72c6f9d21ad553a35b2ab04fdac.txt","train"
"train","000833_jpg.rf.a2835be5f9ca5edc63d275b8f3fa0a09.jpg","000833_jpg.rf.a2835be5f9ca5edc63d275b8f3fa0a09.txt","train"
"train","00014_00021_00023_png.rf.a4c04e2ba6608b4f75223c2daeb7984b.jpg","00014_00021_00023_png.rf.a4c04e2ba6608b4f75223c2daeb7984b.txt","train"
"train","000903_JPG_jpg.rf.4355f20e13e30351cf02ef8c1b146266.jpg","000903_JPG_jpg.rf.4355f20e13e30351cf02ef8c1b146266.txt","train"
"train","00003_00046_00013_png.rf.cbb346ada6f9223cce5e620cf926f98c.jpg","00003_00046_00013_png.rf.cbb346ada6f9223cce5e620cf926f98c.txt","train"
"train","000837_jpg.rf.4d2f0432fdfa1dec0e9441a410fe0162.jpg","000837_jpg.rf.4d2f0432fdfa1dec0e9441a410fe0162.txt","train"
"train","road120_png.rf.ce572e23d7e7ebff05318d13c94341cb.jpg","road120_png.rf.ce572e23d7e7ebff05318d13c94341cb.txt","train"
"train","000168_jpg.rf.89c421adef004768ea0bcd24aa29de27.jpg","000168_jpg.rf.89c421adef004768ea0bcd24aa29de27.txt","train"
"train","00000_00006_00012_png.rf.43e21fcdfbec39886195ed278a618b26.jpg","00000_00006_00012_png.rf.43e21fcdfbec39886195ed278a618b26.txt","train"
"train","000077_jpg.rf.61ae22319ae0d68256e8a56703596c0e.jpg","000077_jpg.rf.61ae22319ae0d68256e8a56703596c0e.txt","train"
"train","FisheyeCamera_1_00599_png.rf.6cc80f0f105312b95340fe1aaa382edb.jpg","FisheyeCamera_1_00599_png.rf.6cc80f0f105312b95340fe1aaa382edb.txt","train"
"train","001480_jpg.rf.29b562ea1822b472002b71f6b037b283.jpg","001480_jpg.rf.29b562ea1822b472002b71f6b037b283.txt","train"
"train","000375_jpg.rf.10256784fc8197f18f097e46a308d923.jpg","000375_jpg.rf.10256784fc8197f18f097e46a308d923.txt","train"
"train","road649_png.rf.b2024353c506c8bfa6a23ae111165b50.jpg","road649_png.rf.b2024353c506c8bfa6a23ae111165b50.txt","train"
"train","FisheyeCamera_1_00497_png.rf.0af75e628f6f3f5c5356ae2db6293b8c.jpg","FisheyeCamera_1_00497_png.rf.0af75e628f6f3f5c5356ae2db6293b8c.txt","train"
"train","00014_00009_00004_png.rf.aba347ca708e4d60950755963db46324.jpg","00014_00009_00004_png.rf.aba347ca708e4d60950755963db46324.txt","valid"
"train","00004_00022_00020_png.rf.812ef948ce72e14e75b7be3cf25e576c.jpg","00004_00022_00020_png.rf.812ef948ce72e14e75b7be3cf25e576c.txt","test"
"train","road423_png.rf.8252cda8a8c773a7d2681b8335536734.jpg","road423_png.rf.8252cda8a8c773a7d2681b8335536734.txt","train"
"train","00001_00030_00005_png.rf.d68a3e36660f82d3e87dbd1b26ae1894.jpg","00001_00030_00005_png.rf.d68a3e36660f82d3e87dbd1b26ae1894.txt","train"
"train","FisheyeCamera_1_00098_png.rf.5bc739c77e57e517c422c4805bc679df.jpg","FisheyeCamera_1_00098_png.rf.5bc739c77e57e517c422c4805bc679df.txt","test"
"train","FisheyeCamera_1_00154_png.rf.f85889e74db83a7fe026b40afa7746ef.jpg","FisheyeCamera_1_00154_png.rf.f85889e74db83a7fe026b40afa7746ef.txt","test"
"train","00007_00041_00012_png.rf.7b333a130d24d6a38fbcd053b0909a4e.jpg","00007_00041_00012_png.rf.7b333a130d24d6a38fbcd053b0909a4e.txt","valid"
"train","000172_jpg.rf.4e16df4e106f781de698c34762659ec5.jpg","000172_jpg.rf.4e16df4e106f781de698c34762659ec5.txt","train"
"train","road467_png.rf.2a69eda8a3e0cd06f3f60ec038928388.jpg","road467_png.rf.2a69eda8a3e0cd06f3f60ec038928388.txt","train"
"train","00001_00039_00006_png.rf.64d00fe0eb8de47e971a5cb97e0de9fa.jpg","00001_00039_00006_png.rf.64d00fe0eb8de47e971a5cb97e0de9fa.txt","train"
"train","001046_jpg.rf.520ebe9ccf9320471272e204c0b1bab3.jpg","001046_jpg.rf.520ebe9ccf9320471272e204c0b1bab3.txt","valid"
"train","00001_00031_00015_png.rf.45a4b4a812484d8d5f8bb60b2de57407.jpg","00001_00031_00015_png.rf.45a4b4a812484d8d5f8bb60b2de57407.txt","train"
"train","FisheyeCamera_1_00089_png.rf.01c0f15e8cfeab49f19890209d37d66b.jpg","FisheyeCamera_1_00089_png.rf.01c0f15e8cfeab49f19890209d37d66b.txt","test"
"train","00005_00009_00016_png.rf.39efbaab42d6b441f3bbf481a330aa21.jpg","00005_00009_00016_png.rf.39efbaab42d6b441f3bbf481a330aa21.txt","train"
"train","00007_00042_00011_png.rf.239115ba3b55cb815b9688ecaee7b6f1.jpg","00007_00042_00011_png.rf.239115ba3b55cb815b9688ecaee7b6f1.txt","train"
"train","0223f090-357c-4230-97aa-b238eae4b37a_jpg.rf.d674aa42c80262da1671fba189ee6bb2.jpg","0223f090-357c-4230-97aa-b238eae4b37a_jpg.rf.d674aa42c80262da1671fba189ee6bb2.txt","train"
"train","FisheyeCamera_1_00348_png.rf.ff813c2988f498871ff3c1b3f015e8ac.jpg","FisheyeCamera_1_00348_png.rf.ff813c2988f498871ff3c1b3f015e8ac.txt","train"
"train","00014_00010_00014_png.rf.d5ef4beacdcbe9069f054f787e58fb05.jpg","00014_00010_00014_png.rf.d5ef4beacdcbe9069f054f787e58fb05.txt","test"
"train","000964_jpg.rf.5539ca2350f632a4fe770ae1f506879b.jpg","000964_jpg.rf.5539ca2350f632a4fe770ae1f506879b.txt","train"
"train","road616_png.rf.ff285a698229c21068e0ef8577269819.jpg","road616_png.rf.ff285a698229c21068e0ef8577269819.txt","valid"
"train","road240_png.rf.4920ce652afe559e8184834ac5c82b23.jpg","road240_png.rf.4920ce652afe559e8184834ac5c82b23.txt","train"
"train","00001_00022_00001_png.rf.fac4f7a2870e2ca94543922eb24fef0a.jpg","00001_00022_00001_png.rf.fac4f7a2870e2ca94543922eb24fef0a.txt","test"
"train","000555_jpg.rf.c0e42ae1957d9db7dd0a8be83903f3df.jpg","000555_jpg.rf.c0e42ae1957d9db7dd0a8be83903f3df.txt","train"
"train","00003_00045_00013_png.rf.9d18cf1a9ca7c4e4d89b8e37929a8068.jpg","00003_00045_00013_png.rf.9d18cf1a9ca7c4e4d89b8e37929a8068.txt","train"
"train","FisheyeCamera_1_00023_png.rf.2de43fb89077e3408a4e5382f9dde5df.jpg","FisheyeCamera_1_00023_png.rf.2de43fb89077e3408a4e5382f9dde5df.txt","test"
"train","00003_00038_00016_png.rf.7cdd72fad3cab354b40abfe57ba6afa9.jpg","00003_00038_00016_png.rf.7cdd72fad3cab354b40abfe57ba6afa9.txt","valid"
"train","002112_jpg.rf.9dc3ef85db83949f3fc1a1c33af96eaf.jpg","002112_jpg.rf.9dc3ef85db83949f3fc1a1c33af96eaf.txt","train"
"train","00001_00043_00010_png.rf.d00782b48afa5b632cad5ae282731a4c.jpg","00001_00043_00010_png.rf.d00782b48afa5b632cad5ae282731a4c.txt","train"
"train","FisheyeCamera_1_00463_png.rf.e424dfd80f54f0cf9c6516bdcf76ed14.jpg","FisheyeCamera_1_00463_png.rf.e424dfd80f54f0cf9c6516bdcf76ed14.txt","train"
"train","road257_png.rf.2c23f70a8dd0c8b0774ef9211b09d1c3.jpg","road257_png.rf.2c23f70a8dd0c8b0774ef9211b09d1c3.txt","train"
"train","road88_png.rf.ff21a9eb6876eb2eebd015e44acb13c8.jpg","road88_png.rf.ff21a9eb6876eb2eebd015e44acb13c8.txt","valid"
"train","00014_00006_00017_png.rf.1ada49aa0c5b3d97b616568d09d39448.jpg","00014_00006_00017_png.rf.1ada49aa0c5b3d97b616568d09d39448.txt","valid"
"train","000880_JPG_jpg.rf.2b98c93437251b7d73831f7200c55cf0.jpg","000880_JPG_jpg.rf.2b98c93437251b7d73831f7200c55cf0.txt","train"
"train","00003_00044_00015_png.rf.2d0cfc5218269c9b1966e5c8b8d17f46.jpg","00003_00044_00015_png.rf.2d0cfc5218269c9b1966e5c8b8d17f46.txt","train"
"train","FisheyeCamera_1_00000_png.rf.9499b5ee2f6e10c44759b1138ffa03d5.jpg","FisheyeCamera_1_00000_png.rf.9499b5ee2f6e10c44759b1138ffa03d5.txt","train"
"train","000907_JPG_jpg.rf.c1ca353f1c15339a848bfcd4b1d60b40.jpg","000907_JPG_jpg.rf.c1ca353f1c15339a848bfcd4b1d60b40.txt","train"
"train","road285_png.rf.6f934ee1acaa0d97f0e81341077a4a1b.jpg","road285_png.rf.6f934ee1acaa0d97f0e81341077a4a1b.txt","train"
"train","FisheyeCamera_1_00593_png.rf.6cb1a33636ae9c1d9acda5ceef81ae30.jpg","FisheyeCamera_1_00593_png.rf.6cb1a33636ae9c1d9acda5ceef81ae30.txt","train"
"train","000851_JPG_jpg.rf.756f38b9a73c988f2a0ac70d3a50966e.jpg","000851_JPG_jpg.rf.756f38b9a73c988f2a0ac70d3a50966e.txt","train"
"train","001465_jpg.rf.bc0304aacc41060a9319c4f7fcddb2d4.jpg","001465_jpg.rf.bc0304aacc41060a9319c4f7fcddb2d4.txt","test"
"train","001690_JPG_jpg.rf.87f5a463f279f6c021d1901a32bbdcf4.jpg","001690_JPG_jpg.rf.87f5a463f279f6c021d1901a32bbdcf4.txt","train"
"train","000083_jpg.rf.cc2dbf94807289960951bd014335e36b.jpg","000083_jpg.rf.cc2dbf94807289960951bd014335e36b.txt","train"
"train","00002_00012_00006_png.rf.a7db3162504c0e2777fdb36646c54b00.jpg","00002_00012_00006_png.rf.a7db3162504c0e2777fdb36646c54b00.txt","valid"
"train","road779_png.rf.e313952789ceddbafd42d4c2090f3ecc.jpg","road779_png.rf.e313952789ceddbafd42d4c2090f3ecc.txt","valid"
"train","00005_00014_00005_png.rf.196c03d0a19024d989345ebd4946a0da.jpg","00005_00014_00005_png.rf.196c03d0a19024d989345ebd4946a0da.txt","test"
"train","000534_jpg.rf.d24d2a504b55469236139c3d13d5a9d7.jpg","000534_jpg.rf.d24d2a504b55469236139c3d13d5a9d7.txt","test"
"train","road302_png.rf.f0c3f98707b5047937d5a1f8f37cd469.jpg","road302_png.rf.f0c3f98707b5047937d5a1f8f37cd469.txt","train"
"train","b64b9cc1-67b0-44d7-ba75-af8d79356d76_jpg.rf.853cf5472a561c427479a9ecb0fea15b.jpg","b64b9cc1-67b0-44d7-ba75-af8d79356d76_jpg.rf.853cf5472a561c427479a9ecb0fea15b.txt","train"
"train","road785_png.rf.7084c7195d08f80317a3d3d18587eb10.jpg","road785_png.rf.7084c7195d08f80317a3d3d18587eb10.txt","valid"
"train","road572_png.rf.5617f0b358237b9a9e4b440d4ab22b89.jpg","road572_png.rf.5617f0b358237b9a9e4b440d4ab22b89.txt","train"
"train","001074_jpg.rf.407240c9d06f3f988fcdda71c7985ba9.jpg","001074_jpg.rf.407240c9d06f3f988fcdda71c7985ba9.txt","train"
"train","000617_jpg.rf.5accab3e37452bd3352a65a0d0624eb3.jpg","000617_jpg.rf.5accab3e37452bd3352a65a0d0624eb3.txt","train"
"train","road786_png.rf.c2340a83b485d36af0086a0a086cebf1.jpg","road786_png.rf.c2340a83b485d36af0086a0a086cebf1.txt","train"
"train","000508_jpg.rf.0b53d0c77dd7503714b204609e5f95f8.jpg","000508_jpg.rf.0b53d0c77dd7503714b204609e5f95f8.txt","train"
"train","001904_jpg.rf.03b98862c6c1dc2200c9f913f38d3ee3.jpg","001904_jpg.rf.03b98862c6c1dc2200c9f913f38d3ee3.txt","train"
"train","road606_png.rf.a53e05389091e1bd362c9f601e505b74.jpg","road606_png.rf.a53e05389091e1bd362c9f601e505b74.txt","train"
"train","000251_jpg.rf.42776d72582c9dfe84d48ea2a6128e27.jpg","000251_jpg.rf.42776d72582c9dfe84d48ea2a6128e27.txt","train"
"train","000981_JPG_jpg.rf.f7d3275427374abbe8d11de995b81ba1.jpg","000981_JPG_jpg.rf.f7d3275427374abbe8d11de995b81ba1.txt","train"
"train","001824_JPG_jpg.rf.3ea5f0eac92e5082067e03c76505ea6f.jpg","001824_JPG_jpg.rf.3ea5f0eac92e5082067e03c76505ea6f.txt","train"
"train","road264_png.rf.a4b807bebc027b17922db96ae8cc16c1.jpg","road264_png.rf.a4b807bebc027b17922db96ae8cc16c1.txt","train"
"train","001811_JPG_jpg.rf.0c01910252fc026531a9fe7a8ba6e740.jpg","001811_JPG_jpg.rf.0c01910252fc026531a9fe7a8ba6e740.txt","train"
"train","road794_png.rf.be5e28ef50ce156d4539ef1f449f6d62.jpg","road794_png.rf.be5e28ef50ce156d4539ef1f449f6d62.txt","test"
"train","000360_jpg.rf.5b715e1d388bab5c13c670bb1a1aca48.jpg","000360_jpg.rf.5b715e1d388bab5c13c670bb1a1aca48.txt","train"
"train","000938_JPG_jpg.rf.5b3a7986e9d9803ede53bfe4df26b61e.jpg","000938_JPG_jpg.rf.5b3a7986e9d9803ede53bfe4df26b61e.txt","test"
"train","000976_jpg.rf.c9601fb5e2bf2d677a635d1f61a48f62.jpg","000976_jpg.rf.c9601fb5e2bf2d677a635d1f61a48f62.txt","valid"
"train","001429_jpg.rf.1cb66f9e246272040dbc05cb7d6956f7.jpg","001429_jpg.rf.1cb66f9e246272040dbc05cb7d6956f7.txt","valid"
"train","00001_00060_00014_png.rf.f3d881a45152589f3d7dc3607ffc53a0.jpg","00001_00060_00014_png.rf.f3d881a45152589f3d7dc3607ffc53a0.txt","train"
"train","001289_jpg.rf.b4248f845004ae1a70e7c7bef97f2b82.jpg","001289_jpg.rf.b4248f845004ae1a70e7c7bef97f2b82.txt","test"
"train","000174_jpg.rf.90eeb1f425d84a97d0f7c2eeac6d2c0b.jpg","000174_jpg.rf.90eeb1f425d84a97d0f7c2eeac6d2c0b.txt","test"
"train","road645_png.rf.477afa9dd6eefc12a1ba4d17aacc6558.jpg","road645_png.rf.477afa9dd6eefc12a1ba4d17aacc6558.txt","valid"
"train","road479_png.rf.449f426cb7d3143972305a5b4409ffc5.jpg","road479_png.rf.449f426cb7d3143972305a5b4409ffc5.txt","train"
"train","000804_jpg.rf.31e4d135f6451e4f0aef61b29b623a1b.jpg","000804_jpg.rf.31e4d135f6451e4f0aef61b29b623a1b.txt","valid"
"train","000023_jpg.rf.4ef8085b92e5b3b7fa5670d8c1795b69.jpg","000023_jpg.rf.4ef8085b92e5b3b7fa5670d8c1795b69.txt","valid"
"train","road690_png.rf.d0ea18954b2b02acb1a31d7cfdeecd38.jpg","road690_png.rf.d0ea18954b2b02acb1a31d7cfdeecd38.txt","train"
"train","000922_jpg.rf.33872bdb2cddd617cb2305e7680ee75c.jpg","000922_jpg.rf.33872bdb2cddd617cb2305e7680ee75c.txt","train"
"train","00001_00031_00008_png.rf.f78f98fa51f4b0cba843f8eafc94673f.jpg","00001_00031_00008_png.rf.f78f98fa51f4b0cba843f8eafc94673f.txt","train"
"train","001257_jpg.rf.0205b5a98d369018e3a60b4d832390ae.jpg","001257_jpg.rf.0205b5a98d369018e3a60b4d832390ae.txt","train"
"train","00005_00019_00023_png.rf.c832916e493d0dc08846c3152ba25c32.jpg","00005_00019_00023_png.rf.c832916e493d0dc08846c3152ba25c32.txt","valid"
"train","00014_00004_00007_png.rf.884d44d63222f7da1577205bba4c1980.jpg","00014_00004_00007_png.rf.884d44d63222f7da1577205bba4c1980.txt","train"
"train","001223_jpg.rf.282eb271f5c58d3e837d5959f8a7158c.jpg","001223_jpg.rf.282eb271f5c58d3e837d5959f8a7158c.txt","test"
"train","001219_jpg.rf.49cfaf6fec4ae50e2608ad35780b0926.jpg","001219_jpg.rf.49cfaf6fec4ae50e2608ad35780b0926.txt","train"
"train","000540_jpg.rf.ab3f17af0e93634f61fd6201f6c898b9.jpg","000540_jpg.rf.ab3f17af0e93634f61fd6201f6c898b9.txt","train"
"train","road870_png.rf.a11047fcec6f1da0a1c135312ea72eac.jpg","road870_png.rf.a11047fcec6f1da0a1c135312ea72eac.txt","train"
"train","FisheyeCamera_1_00121_png.rf.ca4846b2f1ae8d9c18c1c082c422aed7.jpg","FisheyeCamera_1_00121_png.rf.ca4846b2f1ae8d9c18c1c082c422aed7.txt","train"
"train","road466_png.rf.23c6e2239c7d0cfe5307111abeecfedb.jpg","road466_png.rf.23c6e2239c7d0cfe5307111abeecfedb.txt","test"
"train","00008_00012_00009_png.rf.3629691238b267a7b6a8ee81d39698ed.jpg","00008_00012_00009_png.rf.3629691238b267a7b6a8ee81d39698ed.txt","train"
"train","road522_png.rf.769f71ae411e03608770303bd77bbb93.jpg","road522_png.rf.769f71ae411e03608770303bd77bbb93.txt","train"
"train","000118_jpg.rf.50a8586eeea1a7efa336010a451e667d.jpg","000118_jpg.rf.50a8586eeea1a7efa336010a451e667d.txt","train"
"train","00014_00009_00016_png.rf.51239ce40e5c5a5c5491dca27be631c3.jpg","00014_00009_00016_png.rf.51239ce40e5c5a5c5491dca27be631c3.txt","train"
"train","000838_jpg.rf.d071a4d46280c33564c647e7f43b47a5.jpg","000838_jpg.rf.d071a4d46280c33564c647e7f43b47a5.txt","train"
"train","000252_jpg.rf.dcfd686d51edace924848fad62fa0cfa.jpg","000252_jpg.rf.dcfd686d51edace924848fad62fa0cfa.txt","train"
"train","road350_png.rf.e9832dfb71f2060354f79de8d0a42065.jpg","road350_png.rf.e9832dfb71f2060354f79de8d0a42065.txt","train"
"train","FisheyeCamera_1_00264_png.rf.3dff66e3094e1bb6679c6afca193277f.jpg","FisheyeCamera_1_00264_png.rf.3dff66e3094e1bb6679c6afca193277f.txt","train"
"train","road741_png.rf.52186d32cd7d16cff7e07b4c7c4160e2.jpg","road741_png.rf.52186d32cd7d16cff7e07b4c7c4160e2.txt","valid"
"train","000631_jpg.rf.3f632c5e4d08e90b362f50f81266f15d.jpg","000631_jpg.rf.3f632c5e4d08e90b362f50f81266f15d.txt","train"
"train","00004_00007_00018_png.rf.4694891452cc050c577fc7039561400d.jpg","00004_00007_00018_png.rf.4694891452cc050c577fc7039561400d.txt","train"
"train","000781_jpg.rf.61096212d29bfa41e8f55e906ddb796a.jpg","000781_jpg.rf.61096212d29bfa41e8f55e906ddb796a.txt","train"
"train","00014_00007_00008_png.rf.85a6526441055fa0d8af2008b91dba78.jpg","00014_00007_00008_png.rf.85a6526441055fa0d8af2008b91dba78.txt","train"
"train","00001_00005_00008_png.rf.17df9873807fae7f9656e029d2a712c6.jpg","00001_00005_00008_png.rf.17df9873807fae7f9656e029d2a712c6.txt","valid"
"train","road532_png.rf.b3b8d7b913cb36ab9d87f98b806278ba.jpg","road532_png.rf.b3b8d7b913cb36ab9d87f98b806278ba.txt","valid"
"train","road283_png.rf.8de11b3362c59cd23c5772898401315f.jpg","road283_png.rf.8de11b3362c59cd23c5772898401315f.txt","train"
"train","road523_png.rf.28b2c8ffa09d6d8c3e0d7b23a0d00865.jpg","road523_png.rf.28b2c8ffa09d6d8c3e0d7b23a0d00865.txt","train"
"train","FisheyeCamera_1_00320_png.rf.9665db3833471be172571c55f8b25645.jpg","FisheyeCamera_1_00320_png.rf.9665db3833471be172571c55f8b25645.txt","train"
"train","001601_JPG_jpg.rf.91d7616a3937f16b4cd4fedf54c59222.jpg","001601_JPG_jpg.rf.91d7616a3937f16b4cd4fedf54c59222.txt","train"
"train","00014_00001_00009_png.rf.259a0d465c524921ef7a331ac80d7739.jpg","00014_00001_00009_png.rf.259a0d465c524921ef7a331ac80d7739.txt","test"
"train","00000_00004_00002_png.rf.cd34c97bef7fa0a299c67e0b2026dc99.jpg","00000_00004_00002_png.rf.cd34c97bef7fa0a299c67e0b2026dc99.txt","train"
"train","00001_00023_00021_png.rf.a3cf64cf5cec1084b0ee2e07fa6638da.jpg","00001_00023_00021_png.rf.a3cf64cf5cec1084b0ee2e07fa6638da.txt","train"
"train","road369_png.rf.c8f2889e0e6fc17c554bdf33753114ae.jpg","road369_png.rf.c8f2889e0e6fc17c554bdf33753114ae.txt","train"
"train","001481_jpg.rf.1b79963de100e9a8f4222c3318de1cda.jpg","001481_jpg.rf.1b79963de100e9a8f4222c3318de1cda.txt","train"
"train","000624_jpg.rf.fc6d8dde03dd620a63b2d98ca3d170e3.jpg","000624_jpg.rf.fc6d8dde03dd620a63b2d98ca3d170e3.txt","train"
"train","000081_jpg.rf.27f70ef4560ffaca2abe84b03dc2c24d.jpg","000081_jpg.rf.27f70ef4560ffaca2abe84b03dc2c24d.txt","train"
"train","000934_jpg.rf.dc09c6034835d95d726d2a1a06a96fc3.jpg","000934_jpg.rf.dc09c6034835d95d726d2a1a06a96fc3.txt","train"
"train","0629fae7-2357-4fa2-a599-750358cf7e2e_jpg.rf.79b3278b249dd1a3706c3e420b42b648.jpg","0629fae7-2357-4fa2-a599-750358cf7e2e_jpg.rf.79b3278b249dd1a3706c3e420b42b648.txt","test"
